t,Sensor V [V],Control T [K],Control V [V],Heater Range [a.u.],Heater % [a.u.],Setpoint T [K]
1564344459.5876563,+0.9388,+129.47,+0.9135,0,000,+324.9
1564344491.6232083,+0.9389,+129.39,+0.9137,0,000,+324.9
1564344523.6586728,+0.9391,+129.31,+0.9138,0,000,+324.9
1564344555.6942449,+0.9392,+129.23,+0.9140,0,000,+324.9
1564344587.729904,+0.9394,+129.15,+0.9142,0,000,+324.9
1564344619.765567,+0.9395,+129.08,+0.9143,0,000,+324.9
1564344651.8012526,+0.9397,+129.00,+0.9145,0,000,+324.9
1564344683.8367083,+0.9398,+128.93,+0.9147,0,000,+324.9
1564344715.8721287,+0.9399,+128.85,+0.9148,0,000,+324.9
1564344747.9074962,+0.9401,+128.77,+0.9150,0,000,+324.9
1564344779.941773,+0.9402,+128.69,+0.9152,0,000,+324.9
1564344811.9774072,+0.9404,+128.61,+0.9153,0,000,+324.9
1564344844.0116546,+0.9405,+128.54,+0.9155,0,000,+324.9
1564344876.0471425,+0.9407,+128.47,+0.9156,0,000,+324.9
1564344908.0827112,+0.9408,+128.39,+0.9158,0,000,+324.9
1564344940.1180208,+0.9410,+128.31,+0.9160,0,000,+324.9
1564344972.1534598,+0.9411,+128.23,+0.9161,0,000,+324.9
1564345004.1887686,+0.9413,+128.16,+0.9163,0,000,+324.9
1564345036.2240832,+0.9414,+128.08,+0.9165,0,000,+324.9
1564345068.2595088,+0.9416,+128.00,+0.9166,0,000,+324.9
1564345100.2947402,+0.9417,+127.93,+0.9168,0,000,+324.9
1564345132.3300774,+0.9418,+127.86,+0.9170,0,000,+324.9
1564345164.3652794,+0.9420,+127.77,+0.9171,0,000,+324.9
1564345196.4007514,+0.9421,+127.70,+0.9173,0,000,+324.9
1564345228.436172,+0.9423,+127.62,+0.9175,0,000,+324.9
1564345260.4716878,+0.9424,+127.54,+0.9176,0,000,+324.9
1564345292.5071397,+0.9426,+127.47,+0.9178,0,000,+324.9
1564345324.5425706,+0.9427,+127.40,+0.9180,0,000,+324.9
1564345356.5781388,+0.9429,+127.32,+0.9181,0,000,+324.9
1564345388.6136951,+0.9430,+127.24,+0.9183,0,000,+324.9
1564345420.649057,+0.9432,+127.16,+0.9184,0,000,+324.9
1564345452.6842444,+0.9433,+127.08,+0.9186,0,000,+324.9
1564345484.7196708,+0.9435,+127.01,+0.9188,0,000,+324.9
1564345516.7551732,+0.9436,+126.94,+0.9189,0,000,+324.9
1564345548.7907574,+0.9438,+126.86,+0.9191,0,000,+324.9
1564345580.8261845,+0.9439,+126.78,+0.9193,0,000,+324.9
1564345612.8617446,+0.9441,+126.70,+0.9194,0,000,+324.9
1564345644.8971972,+0.9442,+126.63,+0.9196,0,000,+324.9
1564345676.9325657,+0.9443,+126.55,+0.9198,0,000,+324.9
1564345708.968143,+0.9445,+126.47,+0.9199,0,000,+324.9
1564345741.0023003,+0.9446,+126.39,+0.9201,0,000,+324.9
1564345773.0379937,+0.9448,+126.32,+0.9203,0,000,+324.9
1564345805.0735652,+0.9449,+126.25,+0.9204,0,000,+324.9
1564345837.1092117,+0.9451,+126.18,+0.9206,0,000,+324.9
1564345869.1447873,+0.9452,+126.09,+0.9207,0,000,+324.9
1564345901.180199,+0.9454,+126.02,+0.9209,0,000,+324.9
1564345933.2157874,+0.9455,+125.94,+0.9211,0,000,+324.9
1564345965.2511933,+0.9456,+125.87,+0.9212,0,000,+324.9
1564345997.286564,+0.9458,+125.79,+0.9214,0,000,+324.9
1564346029.3200603,+0.9460,+125.71,+0.9216,0,000,+324.9
1564346061.353504,+0.9461,+125.63,+0.9217,0,000,+324.9
1564346093.3887904,+0.9463,+125.56,+0.9219,0,000,+324.9
1564346125.4241667,+0.9464,+125.48,+0.9221,0,000,+324.9
1564346157.4596002,+0.9465,+125.41,+0.9222,0,000,+324.9
1564346189.4950423,+0.9467,+125.32,+0.9224,0,000,+324.9
1564346221.530302,+0.9468,+125.25,+0.9225,0,000,+324.9
1564346253.5657272,+0.9470,+125.18,+0.9227,0,000,+324.9
1564346285.6011543,+0.9471,+125.11,+0.9229,0,000,+324.9
1564346317.636547,+0.9473,+125.03,+0.9230,0,000,+324.9
1564346349.6718466,+0.9474,+124.96,+0.9232,0,000,+324.9
1564346381.7071981,+0.9476,+124.87,+0.9234,0,000,+324.9
1564346413.7424498,+0.9477,+124.80,+0.9235,0,000,+324.9
1564346445.7777748,+0.9478,+124.72,+0.9237,0,000,+324.9
1564346477.8119123,+0.9480,+124.65,+0.9239,0,000,+324.9
1564346509.8474028,+0.9481,+124.58,+0.9240,0,000,+324.9
1564346541.8828902,+0.9483,+124.51,+0.9242,0,000,+324.9
1564346573.9182348,+0.9484,+124.43,+0.9243,0,000,+324.9
1564346605.9527342,+0.9486,+124.36,+0.9245,0,000,+324.9
1564346637.9884577,+0.9487,+124.27,+0.9247,0,000,+324.9
1564346670.023994,+0.9488,+124.19,+0.9248,0,000,+324.9
1564346702.05946,+0.9490,+124.12,+0.9250,0,000,+324.9
1564346734.0950177,+0.9491,+124.05,+0.9251,0,000,+324.9
1564346766.1305263,+0.9493,+123.97,+0.9253,0,000,+324.9
1564346798.1661942,+0.9494,+123.90,+0.9255,0,000,+324.9
1564346830.2016258,+0.9496,+123.82,+0.9256,0,000,+324.9
1564346862.2372544,+0.9497,+123.74,+0.9258,0,000,+324.9
1564346894.2726946,+0.9499,+123.67,+0.9260,0,000,+324.9
1564346926.308415,+0.9500,+123.60,+0.9261,0,000,+324.9
1564346958.3439047,+0.9501,+123.51,+0.9263,0,000,+324.9
1564346990.3796227,+0.9503,+123.44,+0.9264,0,000,+324.9
1564347022.415248,+0.9504,+123.37,+0.9266,0,000,+324.9
1564347054.450981,+0.9506,+123.29,+0.9268,0,000,+324.9
1564347086.4865506,+0.9507,+123.21,+0.9269,0,000,+324.9
1564347118.522301,+0.9509,+123.14,+0.9271,0,000,+324.9
1564347150.5579443,+0.9510,+123.06,+0.9273,0,000,+324.9
1564347182.593601,+0.9512,+122.99,+0.9274,0,000,+324.9
1564347214.6292677,+0.9513,+122.92,+0.9276,0,000,+324.9
1564347246.6647084,+0.9514,+122.84,+0.9277,0,000,+324.9
1564347278.7003193,+0.9516,+122.77,+0.9279,0,000,+324.9
1564347310.735733,+0.9517,+122.69,+0.9281,0,000,+324.9
1564347342.7714596,+0.9519,+122.61,+0.9282,0,000,+324.9
1564347374.8069715,+0.9520,+122.54,+0.9284,0,000,+324.9
1564347406.8408673,+0.9522,+122.46,+0.9286,0,000,+324.9
1564347438.876131,+0.9523,+122.37,+0.9287,0,000,+324.9
1564347470.9115925,+0.9525,+122.31,+0.9289,0,000,+324.9
1564347502.9448917,+0.9526,+122.23,+0.9290,0,000,+324.9
1564347534.9802947,+0.9527,+122.16,+0.9292,0,000,+324.9
1564347567.015764,+0.9529,+122.08,+0.9294,0,000,+324.9
1564347599.0510805,+0.9530,+122.01,+0.9295,0,000,+324.9
1564347631.086237,+0.9532,+121.93,+0.9297,0,000,+324.9
1564347663.1216655,+0.9533,+121.86,+0.9298,0,000,+324.9
1564347695.157137,+0.9535,+121.78,+0.9300,0,000,+324.9
1564347727.192678,+0.9536,+121.70,+0.9302,0,000,+324.9
1564347759.2281566,+0.9538,+121.62,+0.9303,0,000,+324.9
1564347791.2635448,+0.9539,+121.56,+0.9305,0,000,+324.9
1564347823.2991233,+0.9541,+121.48,+0.9307,0,000,+324.9
1564347855.334614,+0.9542,+121.40,+0.9308,0,000,+324.9
1564347887.3701708,+0.9543,+121.33,+0.9310,0,000,+324.9
1564347919.4057283,+0.9545,+121.25,+0.9312,0,000,+324.9
1564347951.4413464,+0.9546,+121.17,+0.9313,0,000,+324.9
1564347983.4769697,+0.9548,+121.10,+0.9315,0,000,+324.9
1564348015.5124254,+0.9549,+121.02,+0.9316,0,000,+324.9
1564348047.548064,+0.9551,+120.95,+0.9318,0,000,+324.9
1564348079.5837076,+0.9552,+120.87,+0.9320,0,000,+324.9
1564348111.6192825,+0.9553,+120.80,+0.9321,0,000,+324.9
1564348143.6547596,+0.9555,+120.72,+0.9323,0,000,+324.9
1564348175.6904905,+0.9556,+120.64,+0.9325,0,000,+324.9
1564348207.7260482,+0.9558,+120.57,+0.9326,0,000,+324.9
1564348239.7614512,+0.9559,+120.50,+0.9328,0,000,+324.9
1564348271.796824,+0.9561,+120.43,+0.9329,0,000,+324.9
1564348303.832203,+0.9562,+120.34,+0.9331,0,000,+324.9
1564348335.865744,+0.9564,+120.27,+0.9333,0,000,+324.9
1564348367.9013867,+0.9565,+120.20,+0.9334,0,000,+324.9
1564348399.936888,+0.9566,+120.11,+0.9336,0,000,+324.9
1564348431.9726124,+0.9568,+120.04,+0.9337,0,000,+324.9
1564348464.0083113,+0.9569,+119.97,+0.9339,0,000,+324.9
1564348496.0440865,+0.9571,+119.89,+0.9341,0,000,+324.9
1564348528.0796645,+0.9572,+119.82,+0.9342,0,000,+324.9
1564348560.1151032,+0.9574,+119.75,+0.9344,0,000,+324.9
1564348592.150718,+0.9575,+119.67,+0.9346,0,000,+324.9
1564348624.1864235,+0.9576,+119.60,+0.9347,0,000,+324.9
1564348656.2219803,+0.9578,+119.52,+0.9349,0,000,+324.9
1564348688.257584,+0.9579,+119.45,+0.9350,0,000,+324.9
1564348720.2932484,+0.9581,+119.37,+0.9352,0,000,+324.9
1564348752.3287954,+0.9582,+119.29,+0.9353,0,000,+324.9
1564348784.364453,+0.9583,+119.22,+0.9355,0,000,+324.9
1564348816.3999264,+0.9585,+119.15,+0.9357,0,000,+324.9
1564348848.435568,+0.9586,+119.07,+0.9358,0,000,+324.9
1564348880.4710112,+0.9588,+119.00,+0.9360,0,000,+324.9
1564348912.5067146,+0.9589,+118.91,+0.9362,0,000,+324.9
1564348944.5422559,+0.9591,+118.84,+0.9363,0,000,+324.9
1564348976.5779574,+0.9592,+118.76,+0.9365,0,000,+324.9
1564349008.613596,+0.9593,+118.69,+0.9366,0,000,+324.9
1564349040.648997,+0.9595,+118.62,+0.9368,0,000,+324.9
1564349072.6843264,+0.9596,+118.54,+0.9370,0,000,+324.9
1564349104.7199717,+0.9598,+118.47,+0.9371,0,000,+324.9
1564349136.755598,+0.9599,+118.40,+0.9373,0,000,+324.9
1564349168.7912548,+0.9601,+118.32,+0.9375,0,000,+324.9
1564349200.8268821,+0.9602,+118.24,+0.9376,0,000,+324.9
1564349232.862435,+0.9603,+118.17,+0.9378,0,000,+324.9
1564349264.8980758,+0.9605,+118.10,+0.9379,0,000,+324.9
1564349296.9334576,+0.9606,+118.02,+0.9381,0,000,+324.9
1564349328.9692001,+0.9608,+117.94,+0.9382,0,000,+324.9
1564349361.0048475,+0.9609,+117.87,+0.9384,0,000,+324.9
1564349393.0405083,+0.9611,+117.80,+0.9386,0,000,+324.9
1564349425.0759063,+0.9612,+117.72,+0.9387,0,000,+324.9
1564349457.1114402,+0.9613,+117.65,+0.9389,0,000,+324.9
1564349489.1471412,+0.9615,+117.57,+0.9390,0,000,+324.9
1564349521.1825874,+0.9616,+117.50,+0.9392,0,000,+324.9
1564349553.2182536,+0.9617,+117.43,+0.9394,0,000,+324.9
1564349585.253813,+0.9619,+117.35,+0.9395,0,000,+324.9
1564349617.2894087,+0.9620,+117.28,+0.9397,0,000,+324.9
1564349649.3249402,+0.9622,+117.20,+0.9398,0,000,+324.9
1564349681.3605077,+0.9623,+117.13,+0.9400,0,000,+324.9
1564349713.3962033,+0.9625,+117.05,+0.9402,0,000,+324.9
1564349745.4318125,+0.9626,+116.98,+0.9403,0,000,+324.9
1564349777.4673893,+0.9628,+116.91,+0.9405,0,000,+324.9
1564349809.5030267,+0.9629,+116.83,+0.9406,0,000,+324.9
1564349841.5386255,+0.9630,+116.75,+0.9408,0,000,+324.9
1564349873.5742836,+0.9632,+116.68,+0.9410,0,000,+324.9
1564349905.6098337,+0.9633,+116.61,+0.9411,0,000,+324.9
1564349937.64537,+0.9634,+116.54,+0.9413,0,000,+324.9
1564349969.6809654,+0.9636,+116.46,+0.9414,0,000,+324.9
1564350001.7165332,+0.9637,+116.39,+0.9416,0,000,+324.9
1564350033.7521772,+0.9639,+116.31,+0.9418,0,000,+324.9
1564350065.7877927,+0.9640,+116.23,+0.9419,0,000,+324.9
1564350097.8233168,+0.9642,+116.16,+0.9421,0,000,+324.9
1564350129.8585954,+0.9643,+116.08,+0.9423,0,000,+324.9
1564350161.894097,+0.9644,+116.01,+0.9424,0,000,+324.9
1564350193.9280183,+0.9646,+115.93,+0.9426,0,000,+324.9
1564350225.9637184,+0.9647,+115.86,+0.9427,0,000,+324.9
1564350257.9993577,+0.9649,+115.79,+0.9429,0,000,+324.9
1564350290.0351324,+0.9650,+115.71,+0.9431,0,000,+324.9
1564350322.0707595,+0.9651,+115.64,+0.9432,0,000,+324.9
1564350354.106564,+0.9653,+115.56,+0.9434,0,000,+324.9
1564350386.142132,+0.9654,+115.49,+0.9435,0,000,+324.9
1564350418.177864,+0.9656,+115.41,+0.9437,0,000,+324.9
1564350450.2133906,+0.9657,+115.34,+0.9438,0,000,+324.9
1564350482.24901,+0.9658,+115.27,+0.9440,0,000,+324.9
1564350514.2846284,+0.9660,+115.19,+0.9442,0,000,+324.9
1564350546.320281,+0.9661,+115.12,+0.9443,0,000,+324.9
1564350578.3559146,+0.9663,+115.05,+0.9445,0,000,+324.9
1564350610.3914099,+0.9664,+114.97,+0.9446,0,000,+324.9
1564350642.4271257,+0.9665,+114.89,+0.9448,0,000,+324.9
1564350674.4595728,+0.9667,+114.81,+0.9450,0,000,+324.9
1564350706.4953017,+0.9668,+114.74,+0.9451,0,000,+324.9
1564350738.5310285,+0.9670,+114.66,+0.9453,0,000,+324.9
1564350770.5667546,+0.9671,+114.59,+0.9455,0,000,+324.9
1564350802.6024115,+0.9673,+114.50,+0.9456,0,000,+324.9
1564350834.6381345,+0.9674,+114.43,+0.9458,0,000,+324.9
1564350866.6735704,+0.9675,+114.35,+0.9459,0,000,+324.9
1564350898.7092817,+0.9677,+114.27,+0.9461,0,000,+324.9
1564350930.7447908,+0.9678,+114.20,+0.9462,0,000,+324.9
1564350962.78042,+0.9679,+114.12,+0.9464,0,000,+324.9
1564350994.8160715,+0.9681,+114.04,+0.9466,0,000,+324.9
1564351026.8515844,+0.9682,+113.96,+0.9467,0,000,+324.9
1564351058.8871624,+0.9684,+113.89,+0.9469,0,000,+324.9
1564351090.9221978,+0.9685,+113.81,+0.9470,0,000,+324.9
1564351122.9578376,+0.9686,+113.73,+0.9472,0,000,+324.9
1564351154.993469,+0.9688,+113.66,+0.9474,0,000,+324.9
1564351187.0291884,+0.9689,+113.58,+0.9475,0,000,+324.9
1564351219.0648122,+0.9691,+113.50,+0.9477,0,000,+324.9
1564351251.1004963,+0.9692,+113.43,+0.9478,0,000,+324.9
1564351283.1361363,+0.9693,+113.34,+0.9480,0,000,+324.9
1564351315.1718113,+0.9695,+113.27,+0.9481,0,000,+324.9
1564351347.2074811,+0.9696,+113.19,+0.9483,0,000,+324.9
1564351379.2430744,+0.9698,+113.12,+0.9485,0,000,+324.9
1564351411.2786653,+0.9699,+113.04,+0.9486,0,000,+324.9
1564351443.3142614,+0.9700,+112.97,+0.9488,0,000,+324.9
1564351475.3499162,+0.9702,+112.88,+0.9489,0,000,+324.9
1564351507.3854728,+0.9703,+112.81,+0.9491,0,000,+324.9
1564351539.4209187,+0.9704,+112.75,+0.9492,0,000,+324.9
1564351571.4564135,+0.9706,+112.66,+0.9494,0,000,+324.9
1564351603.491976,+0.9707,+112.58,+0.9496,0,000,+324.9
1564351635.5275366,+0.9709,+112.50,+0.9497,0,000,+324.9
1564351667.5631528,+0.9710,+112.42,+0.9499,0,000,+324.9
1564351699.5986686,+0.9711,+112.34,+0.9500,0,000,+324.9
1564351731.6342564,+0.9713,+112.27,+0.9502,0,000,+324.9
1564351763.669801,+0.9714,+112.19,+0.9504,0,000,+324.9
1564351795.7053592,+0.9716,+112.12,+0.9505,0,000,+324.9
1564351827.7407458,+0.9717,+112.05,+0.9507,0,000,+324.9
1564351859.7762825,+0.9718,+111.97,+0.9508,0,000,+324.9
1564351891.811393,+0.9720,+111.88,+0.9510,0,000,+324.9
1564351923.8470325,+0.9721,+111.81,+0.9512,0,000,+324.9
1564351955.8823955,+0.9722,+111.73,+0.9513,0,000,+324.9
1564351987.9180367,+0.9724,+111.66,+0.9515,0,000,+324.9
1564352019.9536312,+0.9725,+111.58,+0.9516,0,000,+324.9
1564352051.989189,+0.9727,+111.50,+0.9518,0,000,+324.9
1564352084.0248413,+0.9728,+111.43,+0.9519,0,000,+324.9
1564352116.06043,+0.9730,+111.35,+0.9521,0,000,+324.9
1564352148.0961344,+0.9731,+111.27,+0.9523,0,000,+324.9
1564352180.1316528,+0.9732,+111.19,+0.9524,0,000,+324.9
1564352212.1675472,+0.9734,+111.12,+0.9526,0,000,+324.9
1564352244.2031364,+0.9735,+111.05,+0.9527,0,000,+324.9
1564352276.2388575,+0.9736,+110.97,+0.9529,0,000,+324.9
1564352308.2744236,+0.9738,+110.89,+0.9530,0,000,+324.9
1564352340.3099756,+0.9739,+110.81,+0.9532,0,000,+324.9
1564352372.3456492,+0.9741,+110.74,+0.9533,0,000,+324.9
1564352404.3814132,+0.9742,+110.67,+0.9535,0,000,+324.9
1564352436.417185,+0.9743,+110.59,+0.9537,0,000,+324.9
1564352468.4529285,+0.9745,+110.51,+0.9538,0,000,+324.9
1564352500.4886212,+0.9746,+110.44,+0.9540,0,000,+324.9
1564352532.522911,+0.9747,+110.36,+0.9541,0,000,+324.9
1564352564.5587409,+0.9749,+110.29,+0.9543,0,000,+324.9
1564352596.5943363,+0.9750,+110.21,+0.9545,0,000,+324.9
1564352628.630163,+0.9752,+110.13,+0.9546,0,000,+324.9
1564352660.6655903,+0.9753,+110.06,+0.9548,0,000,+324.9
1564352692.7013757,+0.9754,+109.98,+0.9549,0,000,+324.9
1564352724.7368386,+0.9756,+109.90,+0.9551,0,000,+324.9
1564352756.7727153,+0.9757,+109.82,+0.9552,0,000,+324.9
1564352788.8083718,+0.9759,+109.75,+0.9554,0,000,+324.9
1564352820.8440862,+0.9760,+109.67,+0.9556,0,000,+324.9
1564352852.8797174,+0.9761,+109.60,+0.9557,0,000,+324.9
1564352884.9154599,+0.9763,+109.52,+0.9559,0,000,+324.9
1564352916.95129,+0.9764,+109.45,+0.9560,0,000,+324.9
1564352948.9871724,+0.9765,+109.37,+0.9562,0,000,+324.9
1564352981.0229359,+0.9767,+109.29,+0.9564,0,000,+324.9
1564353013.0587308,+0.9768,+109.21,+0.9565,0,000,+324.9
1564353045.094597,+0.9770,+109.14,+0.9567,0,000,+324.9
1564353077.1303806,+0.9771,+109.07,+0.9568,0,000,+324.9
1564353109.1662056,+0.9772,+108.99,+0.9570,0,000,+324.9
1564353141.202046,+0.9774,+108.92,+0.9571,0,000,+324.9
1564353173.2377806,+0.9775,+108.84,+0.9573,0,000,+324.9
1564353205.2734413,+0.9776,+108.76,+0.9574,0,000,+324.9
1564353237.3093746,+0.9778,+108.68,+0.9576,0,000,+324.9
1564353269.3451295,+0.9779,+108.61,+0.9578,0,000,+324.9
1564353301.3808405,+0.9781,+108.53,+0.9579,0,000,+324.9
1564353333.416623,+0.9782,+108.46,+0.9581,0,000,+324.9
1564353365.4490554,+0.9783,+108.38,+0.9582,0,000,+324.9
1564353397.4846888,+0.9785,+108.30,+0.9584,0,000,+324.9
1564353429.5203705,+0.9786,+108.23,+0.9585,0,000,+324.9
1564353461.5559812,+0.9788,+108.15,+0.9587,0,000,+324.9
1564353493.5916135,+0.9789,+108.08,+0.9588,0,000,+324.9
1564353525.6272855,+0.9790,+108.00,+0.9590,0,000,+324.9
1564353557.662945,+0.9792,+107.93,+0.9592,0,000,+324.9
1564353589.698559,+0.9793,+107.84,+0.9593,0,000,+324.9
1564353621.7341785,+0.9794,+107.77,+0.9595,0,000,+324.9
1564353653.769839,+0.9796,+107.69,+0.9596,0,000,+324.9
1564353685.8048224,+0.9797,+107.62,+0.9598,0,000,+324.9
1564353717.840377,+0.9799,+107.54,+0.9599,0,000,+324.9
1564353749.875809,+0.9800,+107.47,+0.9601,0,000,+324.9
1564353781.911337,+0.9801,+107.38,+0.9603,0,000,+324.9
1564353813.9469674,+0.9803,+107.30,+0.9604,0,000,+324.9
1564353845.982735,+0.9804,+107.24,+0.9606,0,000,+324.9
1564353878.0185382,+0.9805,+107.16,+0.9607,0,000,+324.9
1564353910.054005,+0.9807,+107.08,+0.9609,0,000,+324.9
1564353942.08976,+0.9808,+107.01,+0.9610,0,000,+324.9
1564353974.1253307,+0.9810,+106.93,+0.9612,0,000,+324.9
1564354006.161021,+0.9811,+106.86,+0.9613,0,000,+324.9
1564354038.1966412,+0.9812,+106.78,+0.9615,0,000,+324.9
1564354070.2323582,+0.9814,+106.70,+0.9617,0,000,+324.9
1564354102.2679925,+0.9815,+106.63,+0.9618,0,000,+324.9
1564354134.3036575,+0.9816,+106.56,+0.9620,0,000,+324.9
1564354166.339282,+0.9818,+106.48,+0.9621,0,000,+324.9
1564354198.3750236,+0.9819,+106.40,+0.9623,0,000,+324.9
1564354230.4105024,+0.9820,+106.33,+0.9624,0,000,+324.9
1564354262.446122,+0.9822,+106.25,+0.9626,0,000,+324.9
1564354294.4818382,+0.9823,+106.17,+0.9627,0,000,+324.9
1564354326.5175025,+0.9825,+106.10,+0.9629,0,000,+324.9
1564354358.553281,+0.9826,+106.03,+0.9631,0,000,+324.9
1564354390.588772,+0.9827,+105.95,+0.9632,0,000,+324.9
1564354422.6244574,+0.9829,+105.88,+0.9634,0,000,+324.9
1564354454.6599324,+0.9830,+105.80,+0.9635,0,000,+324.9
1564354486.6956363,+0.9831,+105.72,+0.9637,0,000,+324.9
1564354518.731247,+0.9833,+105.65,+0.9638,0,000,+324.9
1564354550.7670262,+0.9834,+105.58,+0.9640,0,000,+324.9
1564354582.8026552,+0.9836,+105.50,+0.9641,0,000,+324.9
1564354614.8383672,+0.9837,+105.43,+0.9643,0,000,+324.9
1564354646.8739703,+0.9838,+105.35,+0.9645,0,000,+324.9
1564354678.9095626,+0.9840,+105.27,+0.9646,0,000,+000.95
1564354710.9449065,+0.9841,+105.20,+0.9648,0,000,+000.95
1564354742.980517,+0.9842,+105.12,+0.9649,0,000,+000.95
1564354775.0161638,+0.9844,+105.05,+0.9651,0,000,+000.95
1564354807.0518734,+0.9845,+104.97,+0.9652,0,000,+000.95
1564354839.08745,+0.9846,+104.90,+0.9654,0,000,+000.95
1564354871.1229293,+0.9848,+104.82,+0.9656,0,000,+000.95
1564354903.1585338,+0.9849,+104.75,+0.9657,0,000,+000.95
1564354935.1941729,+0.9850,+104.67,+0.9659,0,000,+000.95
1564354967.2298486,+0.9852,+104.59,+0.9660,0,000,+000.95
1564354999.2654436,+0.9853,+104.52,+0.9662,0,000,+000.95
1564355031.3011124,+0.9854,+104.44,+0.9663,0,000,+000.95
1564355063.3367062,+0.9856,+104.37,+0.9665,0,000,+000.95
1564355095.3722765,+0.9857,+104.29,+0.9667,0,000,+000.95
1564355127.4078145,+0.9859,+104.22,+0.9668,0,000,+000.95
1564355159.4433017,+0.9860,+104.14,+0.9669,0,000,+000.95
1564355191.4790766,+0.9861,+104.07,+0.9671,0,000,+000.95
1564355223.5148454,+0.9863,+103.99,+0.9673,0,000,+000.95
1564355255.550611,+0.9864,+103.91,+0.9674,0,000,+000.95
1564355287.586299,+0.9866,+103.84,+0.9676,0,000,+000.95
1564355319.6195507,+0.9867,+103.76,+0.9677,0,000,+000.95
1564355351.6550457,+0.9868,+103.68,+0.9679,0,000,+000.95
1564355383.6906376,+0.9870,+103.61,+0.9680,0,000,+000.95
1564355415.7262516,+0.9871,+103.54,+0.9682,0,000,+000.95
1564355447.761865,+0.9872,+103.46,+0.9683,0,000,+000.95
1564355479.7975104,+0.9874,+103.39,+0.9685,0,000,+000.95
1564355511.8331873,+0.9875,+103.31,+0.9687,0,000,+000.95
1564355543.8687263,+0.9876,+103.23,+0.9688,0,000,+000.95
1564355575.9041717,+0.9878,+103.16,+0.9690,0,000,+000.95
1564355607.9398875,+0.9879,+103.08,+0.9691,0,000,+000.95
1564355639.9739854,+0.9881,+103.01,+0.9693,0,000,+000.95
1564355672.009876,+0.9882,+102.93,+0.9694,0,000,+000.95
1564355704.0435739,+0.9883,+102.86,+0.9696,0,000,+000.95
1564355736.0792167,+0.9885,+102.77,+0.9698,0,000,+000.95
1564355768.1150997,+0.9886,+102.71,+0.9699,0,000,+000.95
1564355800.1507535,+0.9887,+102.63,+0.9701,0,000,+000.95
1564355832.1864088,+0.9889,+102.56,+0.9702,0,000,+000.95
1564355864.2223291,+0.9890,+102.48,+0.9704,0,000,+000.95
1564355896.2581108,+0.9891,+102.40,+0.9705,0,000,+000.95
1564355928.2919517,+0.9893,+102.33,+0.9707,0,000,+000.95
1564355960.327421,+0.9894,+102.25,+0.9708,0,000,+000.95
1564355992.3630981,+0.9895,+102.18,+0.9710,0,000,+000.95
1564356024.3985724,+0.9897,+102.10,+0.9711,0,000,+000.95
1564356056.4342067,+0.9898,+102.04,+0.9713,0,000,+000.95
1564356088.4697866,+0.9899,+101.95,+0.9715,0,000,+000.95
1564356120.5052345,+0.9901,+101.88,+0.9716,0,000,+000.95
1564356152.5407653,+0.9902,+101.81,+0.9718,0,000,+000.95
1564356184.5763464,+0.9903,+101.73,+0.9719,0,000,+000.95
1564356216.6118584,+0.9905,+101.66,+0.9721,0,000,+000.95
1564356248.6473253,+0.9906,+101.58,+0.9722,0,000,+000.95
1564356280.682793,+0.9908,+101.50,+0.9724,0,000,+000.95
1564356312.7182915,+0.9909,+101.43,+0.9725,0,000,+000.95
1564356344.7539086,+0.9910,+101.36,+0.9727,0,000,+000.95
1564356376.7894876,+0.9912,+101.27,+0.9728,0,000,+000.95
1564356408.8251507,+0.9913,+101.20,+0.9730,0,000,+000.95
1564356440.8605814,+0.9914,+101.13,+0.9731,0,000,+000.95
1564356472.8960922,+0.9916,+101.06,+0.9733,0,000,+000.95
1564356504.9291973,+0.9917,+100.98,+0.9735,0,000,+000.95
1564356536.9647493,+0.9918,+100.90,+0.9736,0,000,+000.95
1564356569.000422,+0.9920,+100.83,+0.9738,0,000,+000.95
1564356601.035971,+0.9921,+100.75,+0.9739,0,000,+000.95
1564356633.0716083,+0.9922,+100.68,+0.9741,0,000,+000.95
1564356665.107189,+0.9924,+100.60,+0.9742,0,000,+000.95
1564356697.142913,+0.9925,+100.53,+0.9744,0,000,+000.95
1564356729.1786213,+0.9926,+100.46,+0.9745,0,000,+000.95
1564356761.2143545,+0.9928,+100.38,+0.9747,0,000,+000.95
1564356793.2488415,+0.9929,+100.30,+0.9749,0,000,+000.95
1564356825.2844863,+0.9931,+100.23,+0.9750,0,000,+000.95
1564356857.3200688,+0.9932,+100.16,+0.9752,0,000,+000.95
1564356889.3555713,+0.9933,+100.08,+0.9753,0,000,+000.95
1564356921.391193,+0.9935,+100.01,+0.9755,0,000,+000.95
1564356953.4266796,+0.9936,+099.93,+0.9756,0,000,+000.95
1564356985.4623117,+0.9937,+099.86,+0.9758,0,000,+000.95
1564357017.4979544,+0.9939,+099.78,+0.9759,0,000,+000.95
1564357049.5336745,+0.9940,+099.71,+0.9761,0,000,+000.95
1564357081.5693743,+0.9941,+099.63,+0.9762,0,000,+000.95
1564357113.6050787,+0.9943,+099.56,+0.9764,0,000,+000.95
1564357145.6406677,+0.9944,+099.48,+0.9765,0,000,+000.95
1564357177.676398,+0.9945,+099.40,+0.9767,0,000,+000.95
1564357209.7120712,+0.9947,+099.34,+0.9769,0,000,+000.95
1564357241.7477865,+0.9948,+099.26,+0.9770,0,000,+000.95
1564357273.7835333,+0.9949,+099.18,+0.9772,0,000,+000.95
