t,Sensor V [V],Control T [K],Control V [V],Heater Range [a.u.],Heater % [a.u.],Setpoint T [K]
1563058151.1150563,+1.5994,+002.08,+1.6870,0,000,+000.95
1563058195.1629624,+1.5994,+002.08,+1.6870,0,000,+000.95
1563058239.2106073,+1.5993,+002.08,+1.6870,0,000,+000.95
1563058283.2585485,+1.5994,+002.08,+1.6871,0,000,+000.95
1563058327.3064728,+1.5994,+002.08,+1.6870,0,000,+000.95
1563058371.354267,+1.5994,+002.08,+1.6871,0,000,+000.95
1563058415.402167,+1.5995,+002.07,+1.6871,0,000,+000.95
1563058459.4472919,+1.5995,+002.08,+1.6872,0,000,+000.95
1563058503.4950283,+1.5996,+002.07,+1.6873,0,000,+000.95
1563058547.5429,+1.5995,+002.07,+1.6872,0,000,+000.95
1563058591.5907216,+1.5995,+002.07,+1.6871,0,000,+000.95
1563058635.6386073,+1.5995,+002.07,+1.6871,0,000,+000.95
1563058679.68661,+1.5994,+002.08,+1.6871,0,000,+000.95
1563058723.7346013,+1.5995,+002.07,+1.6872,0,000,+000.95
1563058767.7820961,+1.5994,+002.08,+1.6871,0,000,+000.95
1563058811.8296516,+1.5994,+002.08,+1.6871,0,000,+000.95
1563058855.877425,+1.5994,+002.08,+1.6870,0,000,+000.95
1563058899.9249604,+1.5995,+002.08,+1.6871,0,000,+000.95
1563058943.9726367,+1.5995,+002.07,+1.6872,0,000,+000.95
1563058988.0207222,+1.5994,+002.08,+1.6871,0,000,+000.95
1563059032.0687037,+1.5994,+002.08,+1.6870,0,000,+000.95
1563059076.1166334,+1.5995,+002.07,+1.6872,0,000,+000.95
1563059120.164483,+1.5995,+002.08,+1.6871,0,000,+000.95
1563059164.2123868,+1.5995,+002.07,+1.6872,0,000,+000.95
1563059208.2604926,+1.5995,+002.07,+1.6872,0,000,+000.95
1563059252.3084903,+1.5995,+002.07,+1.6872,0,000,+000.95
1563059296.356482,+1.5995,+002.08,+1.6871,0,000,+000.95
1563059340.4044712,+1.5995,+002.07,+1.6871,0,000,+000.95
1563059384.4522064,+1.5995,+002.07,+1.6871,0,000,+000.95
1563059428.5002046,+1.5994,+002.08,+1.6871,0,000,+000.95
1563059472.548145,+1.5993,+002.08,+1.6870,0,000,+000.95
1563059516.5960658,+1.5994,+002.08,+1.6869,0,000,+000.95
1563059560.6441133,+1.5994,+002.08,+1.6869,0,000,+000.95
1563059604.6919193,+1.5993,+002.08,+1.6870,0,000,+000.95
1563059648.7399352,+1.5994,+002.08,+1.6871,0,000,+000.95
1563059692.7877634,+1.5995,+002.08,+1.6872,0,000,+000.95
1563059736.8355203,+1.5994,+002.08,+1.6870,0,000,+000.95
1563059780.883288,+1.5994,+002.08,+1.6870,0,000,+000.95
1563059824.9312248,+1.5995,+002.08,+1.6870,0,000,+000.95
1563059868.9791813,+1.5995,+002.08,+1.6871,0,000,+000.95
1563059913.027443,+1.5994,+002.08,+1.6871,0,000,+000.95
1563059957.075591,+1.5994,+002.08,+1.6870,0,000,+000.95
1563060001.1236596,+1.5993,+002.08,+1.6870,0,000,+000.95
1563060045.1714773,+1.5994,+002.08,+1.6869,0,000,+000.95
1563060089.2195501,+1.5994,+002.08,+1.6870,0,000,+000.95
1563060133.2675726,+1.5994,+002.08,+1.6871,0,000,+000.95
1563060177.3156374,+1.5995,+002.07,+1.6872,0,000,+000.95
1563060221.3637924,+1.5995,+002.08,+1.6871,0,000,+000.95
1563060265.4097567,+1.5994,+002.08,+1.6870,0,000,+000.95
1563060309.4566169,+1.5994,+002.08,+1.6870,0,000,+000.95
1563060353.5045269,+1.5994,+002.08,+1.6871,0,000,+000.95
1563060397.5524192,+1.5994,+002.08,+1.6870,0,000,+000.95
1563060441.6004245,+1.5993,+002.08,+1.6870,0,000,+000.95
1563060485.648229,+1.5993,+002.08,+1.6870,0,000,+000.95
1563060529.695973,+1.5994,+002.08,+1.6870,0,000,+000.95
1563060573.7436907,+1.5994,+002.08,+1.6870,0,000,+000.95
1563060617.791547,+1.5994,+002.08,+1.6870,0,000,+000.95
1563060661.8391232,+1.5994,+002.08,+1.6871,0,000,+000.95
1563060705.8865254,+1.5995,+002.07,+1.6872,0,000,+000.95
1563060749.9303606,+1.5996,+002.07,+1.6872,0,000,+000.95
1563060793.977891,+1.5995,+002.07,+1.6872,0,000,+000.95
1563060838.0255618,+1.5996,+002.07,+1.6873,0,000,+000.95
1563060882.0731938,+1.5996,+002.07,+1.6873,0,000,+000.95
1563060926.1209178,+1.5996,+002.07,+1.6872,0,000,+000.95
1563060970.1684732,+1.5995,+002.08,+1.6870,0,000,+000.95
1563061014.2161,+1.5995,+002.07,+1.6871,0,000,+000.95
1563061058.2637413,+1.5995,+002.08,+1.6872,0,000,+000.95
1563061102.311339,+1.5995,+002.07,+1.6872,0,000,+000.95
1563061146.3589509,+1.5995,+002.07,+1.6872,0,000,+000.95
1563061190.4065194,+1.5995,+002.07,+1.6871,0,000,+000.95
1563061234.4541209,+1.5995,+002.07,+1.6872,0,000,+000.95
1563061278.5017834,+1.5995,+002.07,+1.6871,0,000,+000.95
1563061322.5494342,+1.5995,+002.07,+1.6873,0,000,+000.95
1563061366.5968888,+1.5996,+002.07,+1.6872,0,000,+000.95
1563061410.6443784,+1.5995,+002.08,+1.6871,0,000,+000.95
1563061454.689949,+1.5994,+002.08,+1.6871,0,000,+000.95
1563061498.7375307,+1.5994,+002.08,+1.6870,0,000,+000.95
1563061542.7849395,+1.5994,+002.08,+1.6869,0,000,+000.95
1563061586.832485,+1.5994,+002.08,+1.6869,0,000,+000.95
1563061630.880064,+1.5993,+002.08,+1.6870,0,000,+000.95
1563061674.9258726,+1.5993,+002.08,+1.6870,0,000,+000.95
1563061718.9735546,+1.5994,+002.08,+1.6870,0,000,+000.95
1563061763.0213146,+1.5994,+002.08,+1.6870,0,000,+000.95
1563061807.0691013,+1.5994,+002.08,+1.6870,0,000,+000.95
1563061851.1168818,+1.5995,+002.08,+1.6872,0,000,+000.95
1563061895.1645808,+1.5995,+002.07,+1.6871,0,000,+000.95
1563061939.2122748,+1.5995,+002.07,+1.6872,0,000,+000.95
1563061983.260025,+1.5995,+002.07,+1.6871,0,000,+000.95
1563062027.3077428,+1.5996,+002.07,+1.6872,0,000,+000.95
1563062071.3553836,+1.5995,+002.07,+1.6873,0,000,+000.95
1563062115.4030344,+1.5995,+002.07,+1.6872,0,000,+000.95
1563062159.4507954,+1.5996,+002.07,+1.6872,0,000,+000.95
1563062203.497876,+1.5996,+002.07,+1.6872,0,000,+000.95
1563062247.5437312,+1.5996,+002.07,+1.6872,0,000,+000.95
1563062291.59129,+1.5995,+002.08,+1.6871,0,000,+000.95
1563062335.6389859,+1.5994,+002.08,+1.6871,0,000,+000.95
1563062379.6867206,+1.5994,+002.08,+1.6870,0,000,+000.95
1563062423.734419,+1.5994,+002.08,+1.6870,0,000,+000.95
1563062467.7777355,+1.5994,+002.08,+1.6871,0,000,+000.95
1563062511.8247635,+1.5995,+002.08,+1.6871,0,000,+000.95
1563062555.872238,+1.5995,+002.07,+1.6872,0,000,+000.95
1563062599.9198103,+1.5995,+002.07,+1.6873,0,000,+000.95
1563062643.9673774,+1.5996,+002.07,+1.6872,0,000,+000.95
1563062688.0151107,+1.5996,+002.07,+1.6872,0,000,+000.95
1563062732.0628111,+1.5995,+002.08,+1.6871,0,000,+000.95
1563062776.1104696,+1.5995,+002.08,+1.6871,0,000,+000.95
1563062820.158159,+1.5994,+002.08,+1.6871,0,000,+000.95
1563062864.2058194,+1.5994,+002.08,+1.6871,0,000,+000.95
1563062908.2534475,+1.5994,+002.08,+1.6870,0,000,+000.95
1563062952.3011632,+1.5994,+002.08,+1.6870,0,000,+000.95
1563062996.3489392,+1.5994,+002.08,+1.6872,0,000,+000.95
1563063040.3967288,+1.5995,+002.07,+1.6872,0,000,+000.95
1563063084.4430883,+1.5996,+002.07,+1.6873,0,000,+000.95
1563063128.49082,+1.5996,+002.07,+1.6873,0,000,+000.95
1563063172.5385237,+1.5997,+002.07,+1.6873,0,000,+000.95
1563063216.5861092,+1.5996,+002.07,+1.6873,0,000,+000.95
1563063260.6338205,+1.5995,+002.07,+1.6871,0,000,+000.95
1563063304.6816335,+1.5994,+002.08,+1.6870,0,000,+000.95
1563063348.7294424,+1.5994,+002.08,+1.6870,0,000,+000.95
1563063392.7771454,+1.5994,+002.08,+1.6870,0,000,+000.95
1563063436.8248563,+1.5994,+002.08,+1.6871,0,000,+000.95
1563063480.8723772,+1.5994,+002.08,+1.6870,0,000,+000.95
1563063524.9196718,+1.5994,+002.08,+1.6871,0,000,+000.95
1563063568.9666653,+1.5995,+002.07,+1.6870,0,000,+000.95
1563063613.012742,+1.5994,+002.08,+1.6870,0,000,+000.95
1563063657.0604527,+1.5994,+002.08,+1.6870,0,000,+000.95
1563063701.1081657,+1.5994,+002.08,+1.6871,0,000,+000.95
1563063745.1557617,+1.5994,+002.08,+1.6871,0,000,+000.95
1563063789.2034338,+1.5994,+002.08,+1.6870,0,000,+000.95
1563063833.2510748,+1.5993,+002.08,+1.6870,0,000,+000.95
1563063877.2985458,+1.5992,+002.09,+1.6868,0,000,+000.95
1563063921.3461611,+1.5992,+002.09,+1.6868,0,000,+000.95
1563063965.3937895,+1.5992,+002.09,+1.6868,0,000,+000.95
1563064009.4412673,+1.5992,+002.09,+1.6869,0,000,+000.95
1563064053.4887311,+1.5992,+002.09,+1.6869,0,000,+000.95
1563064097.5361886,+1.5993,+002.08,+1.6869,0,000,+000.95
1563064141.5838225,+1.5993,+002.08,+1.6869,0,000,+000.95
1563064185.6314025,+1.5994,+002.08,+1.6870,0,000,+000.95
1563064229.679021,+1.5994,+002.08,+1.6870,0,000,+000.95
1563064273.726697,+1.5994,+002.08,+1.6871,0,000,+000.95
1563064317.7743304,+1.5994,+002.08,+1.6871,0,000,+000.95
1563064361.8219836,+1.5995,+002.08,+1.6871,0,000,+000.95
1563064405.86959,+1.5994,+002.08,+1.6870,0,000,+000.95
1563064449.9169466,+1.5995,+002.08,+1.6871,0,000,+000.95
1563064493.9645038,+1.5994,+002.08,+1.6871,0,000,+000.95
1563064538.0122294,+1.5993,+002.08,+1.6870,0,000,+000.95
1563064582.0599127,+1.5993,+002.08,+1.6870,0,000,+000.95
1563064626.1076505,+1.5993,+002.08,+1.6869,0,000,+000.95
1563064670.1553829,+1.5993,+002.08,+1.6869,0,000,+000.95
1563064714.2031286,+1.5993,+002.09,+1.6869,0,000,+000.95
1563064758.2506902,+1.5992,+002.08,+1.6870,0,000,+000.95
1563064802.2985024,+1.5993,+002.08,+1.6870,0,000,+000.95
1563064846.3459258,+1.5994,+002.08,+1.6871,0,000,+000.95
1563064890.3935654,+1.5994,+002.08,+1.6870,0,000,+000.95
1563064934.4408484,+1.5994,+002.08,+1.6871,0,000,+000.95
1563064978.488651,+1.5995,+002.07,+1.6873,0,000,+000.95
1563065022.5364053,+1.5996,+002.07,+1.6873,0,000,+000.95
1563065066.5841846,+1.5995,+002.08,+1.6871,0,000,+000.95
1563065110.6316936,+1.5994,+002.08,+1.6870,0,000,+000.95
1563065154.6793735,+1.5994,+002.08,+1.6870,0,000,+000.95
1563065198.7269776,+1.5994,+002.08,+1.6870,0,000,+000.95
1563065242.7747056,+1.5993,+002.08,+1.6870,0,000,+000.95
1563065286.8224301,+1.5994,+002.08,+1.6870,0,000,+000.95
1563065330.8700914,+1.5994,+002.08,+1.6870,0,000,+000.95
1563065374.9161267,+1.5994,+002.08,+1.6870,0,000,+000.95
1563065418.9638014,+1.5995,+002.08,+1.6871,0,000,+000.95
1563065463.0115976,+1.5994,+002.08,+1.6870,0,000,+000.95
1563065507.0592828,+1.5994,+002.08,+1.6871,0,000,+000.95
1563065551.107035,+1.5995,+002.07,+1.6872,0,000,+000.95
1563065595.1548066,+1.5995,+002.07,+1.6872,0,000,+000.95
1563065639.2025325,+1.5995,+002.07,+1.6872,0,000,+000.95
1563065683.2503242,+1.5995,+002.07,+1.6872,0,000,+000.95
1563065727.2979755,+1.5996,+002.07,+1.6872,0,000,+000.95
1563065771.3455303,+1.5995,+002.07,+1.6872,0,000,+000.95
1563065815.3932626,+1.5995,+002.07,+1.6871,0,000,+000.95
1563065859.4409623,+1.5995,+002.08,+1.6871,0,000,+000.95
1563065903.4886553,+1.5995,+002.07,+1.6873,0,000,+000.95
1563065947.536351,+1.5995,+002.07,+1.6872,0,000,+000.95
1563065991.5840266,+1.5995,+002.07,+1.6872,0,000,+000.95
1563066035.6317313,+1.5996,+002.07,+1.6871,0,000,+000.95
1563066079.679306,+1.5995,+002.08,+1.6871,0,000,+000.95
1563066123.7270412,+1.5996,+002.07,+1.6874,0,000,+000.95
1563066167.7746427,+1.5997,+002.07,+1.6874,0,000,+000.95
1563066211.8222651,+1.5996,+002.07,+1.6872,0,000,+000.95
1563066255.8698485,+1.5995,+002.08,+1.6871,0,000,+000.95
1563066299.917349,+1.5994,+002.08,+1.6871,0,000,+000.95
1563066343.9632452,+1.5995,+002.08,+1.6871,0,000,+000.95
1563066388.0110128,+1.5994,+002.08,+1.6871,0,000,+000.95
1563066432.058785,+1.5994,+002.08,+1.6870,0,000,+000.95
1563066476.1065557,+1.5994,+002.08,+1.6870,0,000,+000.95
1563066520.1543188,+1.5994,+002.08,+1.6870,0,000,+000.95
1563066564.2019649,+1.5993,+002.08,+1.6870,0,000,+000.95
1563066608.2496858,+1.5993,+002.08,+1.6869,0,000,+000.95
1563066652.2974231,+1.5993,+002.08,+1.6869,0,000,+000.95
1563066696.34502,+1.5993,+002.08,+1.6870,0,000,+000.95
1563066740.3927362,+1.5994,+002.08,+1.6869,0,000,+000.95
1563066784.4392414,+1.5994,+002.08,+1.6870,0,000,+000.95
1563066828.4869251,+1.5994,+002.08,+1.6870,0,000,+000.95
1563066872.5345626,+1.5993,+002.08,+1.6870,0,000,+000.95
1563066916.5822113,+1.5994,+002.08,+1.6871,0,000,+000.95
1563066960.629748,+1.5994,+002.08,+1.6869,0,000,+000.95
1563067004.6774504,+1.5993,+002.08,+1.6869,0,000,+000.95
1563067048.7250338,+1.5993,+002.08,+1.6869,0,000,+000.95
1563067092.7727008,+1.5993,+002.08,+1.6868,0,000,+000.95
1563067136.8204255,+1.5993,+002.08,+1.6870,0,000,+000.95
1563067180.868107,+1.5993,+002.08,+1.6869,0,000,+000.95
1563067224.915729,+1.5993,+002.08,+1.6870,0,000,+000.95
1563067268.9599447,+1.5994,+002.08,+1.6870,0,000,+000.95
1563067313.0078,+1.5993,+002.08,+1.6869,0,000,+000.95
1563067357.0555665,+1.5993,+002.08,+1.6870,0,000,+000.95
1563067401.1034715,+1.5994,+002.08,+1.6870,0,000,+000.95
1563067445.1511984,+1.5994,+002.08,+1.6871,0,000,+000.95
1563067489.199136,+1.5995,+002.07,+1.6871,0,000,+000.95
1563067533.2468803,+1.5994,+002.08,+1.6870,0,000,+000.95
1563067577.2945676,+1.5994,+002.08,+1.6871,0,000,+000.95
1563067621.342367,+1.5995,+002.08,+1.6871,0,000,+000.95
1563067665.390159,+1.5994,+002.08,+1.6871,0,000,+000.95
1563067709.4379542,+1.5994,+002.08,+1.6870,0,000,+000.95
1563067753.4857268,+1.5994,+002.08,+1.6869,0,000,+000.95
1563067797.5334935,+1.5993,+002.08,+1.6869,0,000,+000.95
1563067841.5811865,+1.5993,+002.08,+1.6870,0,000,+000.95
1563067885.6290154,+1.5993,+002.08,+1.6870,0,000,+000.95
1563067929.6766498,+1.5994,+002.08,+1.6871,0,000,+000.95
1563067973.7242937,+1.5994,+002.08,+1.6870,0,000,+000.95
1563068017.7720404,+1.5995,+002.07,+1.6870,0,000,+000.95
1563068061.8196995,+1.5995,+002.08,+1.6870,0,000,+000.95
1563068105.8674035,+1.5993,+002.08,+1.6870,0,000,+000.95
1563068149.9151797,+1.5993,+002.08,+1.6870,0,000,+000.95
1563068193.962883,+1.5995,+002.07,+1.6871,0,000,+000.95
1563068238.0105515,+1.5994,+002.08,+1.6870,0,000,+000.95
1563068282.058293,+1.5994,+002.08,+1.6871,0,000,+000.95
1563068326.105749,+1.5994,+002.08,+1.6871,0,000,+000.95
1563068370.153272,+1.5994,+002.08,+1.6871,0,000,+000.95
1563068414.200847,+1.5994,+002.08,+1.6869,0,000,+000.95
1563068458.248498,+1.5994,+002.08,+1.6870,0,000,+000.95
1563068502.2962468,+1.5994,+002.08,+1.6870,0,000,+000.95
1563068546.3438916,+1.5994,+002.08,+1.6870,0,000,+000.95
1563068590.3913648,+1.5993,+002.08,+1.6869,0,000,+000.95
1563068634.4389937,+1.5993,+002.08,+1.6869,0,000,+000.95
1563068678.486689,+1.5994,+002.08,+1.6870,0,000,+000.95
1563068722.5344348,+1.5995,+002.07,+1.6871,0,000,+000.95
1563068766.5822656,+1.5995,+002.08,+1.6871,0,000,+000.95
1563068810.6301014,+1.5995,+002.08,+1.6871,0,000,+000.95
1563068854.6778529,+1.5994,+002.08,+1.6871,0,000,+000.95
1563068898.7255511,+1.5995,+002.08,+1.6870,0,000,+000.95
1563068942.7733736,+1.5994,+002.08,+1.6870,0,000,+000.95
1563068986.821059,+1.5993,+002.08,+1.6869,0,000,+000.95
1563069030.8687546,+1.5993,+002.08,+1.6870,0,000,+000.95
1563069074.9137523,+1.5993,+002.08,+1.6870,0,000,+000.95
1563069118.960817,+1.5994,+002.08,+1.6870,0,000,+000.95
1563069163.0088756,+1.5994,+002.08,+1.6870,0,000,+000.95
1563069207.0569532,+1.5994,+002.08,+1.6870,0,000,+000.95
1563069251.1049094,+1.5994,+002.08,+1.6871,0,000,+000.95
1563069295.1527963,+1.5994,+002.08,+1.6871,0,000,+000.95
1563069339.2007394,+1.5995,+002.07,+1.6872,0,000,+000.95
1563069383.248824,+1.5995,+002.08,+1.6871,0,000,+000.95
1563069427.296896,+1.5995,+002.08,+1.6871,0,000,+000.95
1563069471.3449888,+1.5994,+002.08,+1.6871,0,000,+000.95
1563069515.3929565,+1.5994,+002.08,+1.6871,0,000,+000.95
1563069559.4409444,+1.5995,+002.07,+1.6872,0,000,+000.95
1563069603.4891129,+1.5994,+002.08,+1.6871,0,000,+000.95
1563069647.5371807,+1.5994,+002.08,+1.6870,0,000,+000.95
1563069691.585202,+1.5994,+002.08,+1.6870,0,000,+000.95
1563069735.6331735,+1.5994,+002.08,+1.6870,0,000,+000.95
1563069779.6813657,+1.5993,+002.08,+1.6870,0,000,+000.95
1563069823.72943,+1.5994,+002.08,+1.6871,0,000,+000.95
1563069867.7771053,+1.5994,+002.08,+1.6870,0,000,+000.95
1563069911.8248177,+1.5994,+002.08,+1.6870,0,000,+000.95
1563069955.872581,+1.5994,+002.08,+1.6870,0,000,+000.95
1563069999.9202912,+1.5994,+002.08,+1.6871,0,000,+000.95
1563070043.9679387,+1.5995,+002.07,+1.6872,0,000,+000.95
1563070088.014393,+1.5995,+002.07,+1.6871,0,000,+000.95
1563070132.0623019,+1.5995,+002.08,+1.6871,0,000,+000.95
1563070176.1098933,+1.5995,+002.08,+1.6871,0,000,+000.95
1563070220.1575098,+1.5994,+002.08,+1.6871,0,000,+000.95
1563070264.2053447,+1.5994,+002.08,+1.6871,0,000,+000.95
1563070308.2531757,+1.5995,+002.08,+1.6870,0,000,+000.95
1563070352.3010156,+1.5994,+002.08,+1.6869,0,000,+000.95
1563070396.3488126,+1.5993,+002.08,+1.6869,0,000,+000.95
1563070440.3965056,+1.5993,+002.08,+1.6869,0,000,+000.95
1563070484.4441354,+1.5994,+002.08,+1.6871,0,000,+000.95
1563070528.491726,+1.5994,+002.08,+1.6871,0,000,+000.95
1563070572.5391488,+1.5995,+002.07,+1.6872,0,000,+000.95
1563070616.5869489,+1.5996,+002.07,+1.6871,0,000,+000.95
1563070660.6347756,+1.5995,+002.07,+1.6872,0,000,+000.95
1563070704.6824434,+1.5995,+002.08,+1.6871,0,000,+000.95
1563070748.7301497,+1.5995,+002.08,+1.6871,0,000,+000.95
1563070792.7777786,+1.5994,+002.08,+1.6870,0,000,+000.95
1563070836.825419,+1.5994,+002.08,+1.6870,0,000,+000.95
1563070880.873097,+1.5994,+002.08,+1.6870,0,000,+000.95
1563070924.9208508,+1.5994,+002.08,+1.6870,0,000,+000.95
1563070968.9681673,+1.5994,+002.08,+1.6871,0,000,+000.95
1563071013.0159295,+1.5994,+002.08,+1.6870,0,000,+000.95
1563071057.0638213,+1.5994,+002.08,+1.6870,0,000,+000.95
1563071101.1117156,+1.5994,+002.08,+1.6870,0,000,+000.95
1563071145.1595597,+1.5994,+002.08,+1.6869,0,000,+000.95
1563071189.2074554,+1.5993,+002.08,+1.6870,0,000,+000.95
1563071233.2554004,+1.5993,+002.08,+1.6869,0,000,+000.95
1563071277.3033626,+1.5993,+002.08,+1.6869,0,000,+000.95
1563071321.3514223,+1.5993,+002.08,+1.6869,0,000,+000.95
1563071365.3992696,+1.5993,+002.08,+1.6869,0,000,+000.95
1563071409.4473305,+1.5993,+002.08,+1.6869,0,000,+000.95
1563071453.4953308,+1.5993,+002.08,+1.6869,0,000,+000.95
1563071497.543244,+1.5993,+002.09,+1.6869,0,000,+000.95
1563071541.5913453,+1.5992,+002.09,+1.6868,0,000,+000.95
1563071585.6393151,+1.5992,+002.09,+1.6868,0,000,+000.95
1563071629.6872544,+1.5992,+002.09,+1.6868,0,000,+000.95
1563071673.7351284,+1.5992,+002.09,+1.6868,0,000,+000.95
1563071717.7830296,+1.5992,+002.09,+1.6869,0,000,+000.95
1563071761.8297546,+1.5993,+002.08,+1.6870,0,000,+000.95
1563071805.8776793,+1.5994,+002.08,+1.6869,0,000,+000.95
1563071849.9241643,+1.5994,+002.08,+1.6869,0,000,+000.95
1563071893.9721153,+1.5993,+002.08,+1.6869,0,000,+000.95
1563071938.0202332,+1.5992,+002.08,+1.6869,0,000,+000.95
1563071982.0671327,+1.5994,+002.08,+1.6871,0,000,+000.95
1563072026.1148527,+1.5995,+002.07,+1.6872,0,000,+000.95
1563072070.1626844,+1.5995,+002.07,+1.6872,0,000,+000.95
1563072114.210566,+1.5995,+002.07,+1.6871,0,000,+000.95
1563072158.2584908,+1.5994,+002.08,+1.6871,0,000,+000.95
1563072202.3063343,+1.5994,+002.08,+1.6870,0,000,+000.95
1563072246.3543077,+1.5994,+002.08,+1.6870,0,000,+000.95
1563072290.4023097,+1.5993,+002.08,+1.6869,0,000,+000.95
1563072334.4502206,+1.5993,+002.08,+1.6870,0,000,+000.95
1563072378.4980824,+1.5994,+002.08,+1.6870,0,000,+000.95
1563072422.5459123,+1.5993,+002.08,+1.6870,0,000,+000.95
1563072466.5936759,+1.5993,+002.08,+1.6870,0,000,+000.95
1563072510.6415577,+1.5994,+002.08,+1.6871,0,000,+000.95
1563072554.689475,+1.5995,+002.08,+1.6871,0,000,+000.95
1563072598.7374234,+1.5995,+002.08,+1.6871,0,000,+000.95
1563072642.7853181,+1.5995,+002.08,+1.6871,0,000,+000.95
1563072686.833292,+1.5994,+002.08,+1.6870,0,000,+000.95
1563072730.8811185,+1.5994,+002.08,+1.6869,0,000,+000.95
1563072774.9258816,+1.5993,+002.08,+1.6869,0,000,+000.95
1563072818.9740179,+1.5993,+002.08,+1.6869,0,000,+000.95
1563072863.0219996,+1.5994,+002.08,+1.6870,0,000,+000.95
1563072907.0697618,+1.5993,+002.08,+1.6869,0,000,+000.95
1563072951.1177611,+1.5992,+002.09,+1.6868,0,000,+000.95
1563072995.1656709,+1.5993,+002.09,+1.6869,0,000,+000.95
1563073039.213514,+1.5993,+002.08,+1.6868,0,000,+000.95
1563073083.2614462,+1.5993,+002.09,+1.6869,0,000,+000.95
1563073127.3091965,+1.5993,+002.08,+1.6870,0,000,+000.95
1563073171.3571723,+1.5994,+002.08,+1.6869,0,000,+000.95
1563073215.4051468,+1.5993,+002.09,+1.6868,0,000,+000.95
1563073259.4514701,+1.5992,+002.09,+1.6868,0,000,+000.95
1563073303.4994142,+1.5992,+002.09,+1.6869,0,000,+000.95
1563073347.5470097,+1.5993,+002.08,+1.6869,0,000,+000.95
1563073391.5948262,+1.5994,+002.08,+1.6870,0,000,+000.95
1563073435.6426673,+1.5994,+002.08,+1.6870,0,000,+000.95
1563073479.690573,+1.5994,+002.08,+1.6870,0,000,+000.95
1563073523.738157,+1.5994,+002.08,+1.6870,0,000,+000.95
1563073567.7856486,+1.5993,+002.08,+1.6870,0,000,+000.95
1563073611.8330545,+1.5994,+002.08,+1.6870,0,000,+000.95
1563073655.8808432,+1.5993,+002.08,+1.6870,0,000,+000.95
1563073699.9263377,+1.5994,+002.08,+1.6869,0,000,+000.95
1563073743.974174,+1.5993,+002.09,+1.6868,0,000,+000.95
1563073788.0220802,+1.5992,+002.09,+1.6868,0,000,+000.95
1563073832.069922,+1.5993,+002.08,+1.6870,0,000,+000.95
1563073876.117767,+1.5994,+002.08,+1.6871,0,000,+000.95
1563073920.1655362,+1.5995,+002.07,+1.6872,0,000,+000.95
1563073964.2133167,+1.5995,+002.08,+1.6871,0,000,+000.95
1563074008.2610548,+1.5995,+002.08,+1.6871,0,000,+000.95
1563074052.3088055,+1.5994,+002.08,+1.6871,0,000,+000.95
1563074096.356462,+1.5994,+002.08,+1.6871,0,000,+000.95
1563074140.4043124,+1.5994,+002.08,+1.6871,0,000,+000.95
1563074184.4517558,+1.5995,+002.08,+1.6870,0,000,+000.95
1563074228.499275,+1.5994,+002.08,+1.6870,0,000,+000.95
1563074272.5470488,+1.5994,+002.08,+1.6871,0,000,+000.95
1563074316.594777,+1.5995,+002.08,+1.6871,0,000,+000.95
1563074360.6425488,+1.5994,+002.08,+1.6869,0,000,+000.95
1563074404.6904047,+1.5994,+002.08,+1.6870,0,000,+000.95
1563074448.7383046,+1.5994,+002.08,+1.6870,0,000,+000.95
1563074492.786246,+1.5994,+002.08,+1.6870,0,000,+000.95
1563074536.8340268,+1.5994,+002.08,+1.6871,0,000,+000.95
1563074580.8819175,+1.5994,+002.08,+1.6871,0,000,+000.95
1563074624.9295785,+1.5994,+002.08,+1.6870,0,000,+000.95
1563074668.9768062,+1.5994,+002.08,+1.6870,0,000,+000.95
1563074713.0206704,+1.5994,+002.08,+1.6870,0,000,+000.95
1563074757.068702,+1.5994,+002.08,+1.6870,0,000,+000.95
1563074801.1167312,+1.5994,+002.08,+1.6871,0,000,+000.95
1563074845.1647441,+1.5995,+002.08,+1.6871,0,000,+000.95
1563074889.2125611,+1.5993,+002.08,+1.6869,0,000,+000.95
1563074933.2603285,+1.5994,+002.08,+1.6870,0,000,+000.95
1563074977.3081331,+1.5994,+002.08,+1.6870,0,000,+000.95
1563075021.3560185,+1.5993,+002.08,+1.6870,0,000,+000.95
1563075065.404108,+1.5993,+002.08,+1.6869,0,000,+000.95
1563075109.4487593,+1.5994,+002.08,+1.6869,0,000,+000.95
1563075153.496967,+1.5995,+002.08,+1.6871,0,000,+000.95
1563075197.5449266,+1.5995,+002.07,+1.6871,0,000,+000.95
1563075241.5929222,+1.5995,+002.08,+1.6872,0,000,+000.95
1563075285.6410096,+1.5995,+002.07,+1.6872,0,000,+000.95
1563075329.6889284,+1.5995,+002.07,+1.6871,0,000,+000.95
1563075373.7371001,+1.5995,+002.08,+1.6871,0,000,+000.95
1563075417.785197,+1.5994,+002.08,+1.6870,0,000,+000.95
1563075461.8321357,+1.5994,+002.08,+1.6870,0,000,+000.95
1563075505.8801289,+1.5994,+002.08,+1.6871,0,000,+000.95
1563075549.927704,+1.5994,+002.08,+1.6871,0,000,+000.95
1563075593.9751983,+1.5994,+002.08,+1.6872,0,000,+000.95
1563075638.0230627,+1.5994,+002.08,+1.6870,0,000,+000.95
1563075682.0710552,+1.5994,+002.08,+1.6869,0,000,+000.95
1563075726.1189156,+1.5993,+002.08,+1.6870,0,000,+000.95
